over_id,over_overNumber,over_runrate,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled
477182,43,,,,13980,Match 11,11942,ICC Under 19 Men's World Cup 2022,2,225,Australia U19 Men,237,West Indies U19 Men,2,False,,0,0,False,False
477182,43,,,,13980,Match 11,11942,ICC Under 19 Men's World Cup 2022,2,225,Australia U19 Men,237,West Indies U19 Men,3,False,,0,0,False,False
477182,43,,,,13980,Match 11,11942,ICC Under 19 Men's World Cup 2022,2,225,Australia U19 Men,237,West Indies U19 Men,4,False,,0,0,False,False
477182,43,,,,13980,Match 11,11942,ICC Under 19 Men's World Cup 2022,2,225,Australia U19 Men,237,West Indies U19 Men,5,False,,0,0,False,False
477182,43,,,,13980,Match 11,11942,ICC Under 19 Men's World Cup 2022,2,225,Australia U19 Men,237,West Indies U19 Men,6,False,,0,0,False,False
477183,44,,,,13980,Match 11,11942,ICC Under 19 Men's World Cup 2022,2,225,Australia U19 Men,237,West Indies U19 Men,1,False,,0,0,False,False
477183,44,,,,13980,Match 11,11942,ICC Under 19 Men's World Cup 2022,2,225,Australia U19 Men,237,West Indies U19 Men,2,False,,0,0,False,False
477183,44,,,,13980,Match 11,11942,ICC Under 19 Men's World Cup 2022,2,225,Australia U19 Men,237,West Indies U19 Men,3,False,,0,0,False,False
477183,44,,,,13980,Match 11,11942,ICC Under 19 Men's World Cup 2022,2,225,Australia U19 Men,237,West Indies U19 Men,4,False,,0,0,False,False
477183,44,,,,13980,Match 11,11942,ICC Under 19 Men's World Cup 2022,2,225,Australia U19 Men,237,West Indies U19 Men,5,False,,0,0,False,False
477183,44,,,,13980,Match 11,11942,ICC Under 19 Men's World Cup 2022,2,225,Australia U19 Men,237,West Indies U19 Men,6,False,,0,0,False,False
477184,45,3.82,170.0,4.0,13980,Match 11,11942,ICC Under 19 Men's World Cup 2022,2,225,Australia U19 Men,237,West Indies U19 Men,1,False,,0,0,False,False
477184,45,3.82,170.0,4.0,13980,Match 11,11942,ICC Under 19 Men's World Cup 2022,2,225,Australia U19 Men,237,West Indies U19 Men,2,False,,0,0,False,False
477184,45,3.82,170.0,4.0,13980,Match 11,11942,ICC Under 19 Men's World Cup 2022,2,225,Australia U19 Men,237,West Indies U19 Men,3,False,,0,0,False,False
477184,45,3.82,170.0,4.0,13980,Match 11,11942,ICC Under 19 Men's World Cup 2022,2,225,Australia U19 Men,237,West Indies U19 Men,4,False,,0,0,False,False
477184,45,3.82,170.0,4.0,13980,Match 11,11942,ICC Under 19 Men's World Cup 2022,2,225,Australia U19 Men,237,West Indies U19 Men,5,False,,0,0,False,False
477184,45,3.82,170.0,4.0,13980,Match 11,11942,ICC Under 19 Men's World Cup 2022,2,225,Australia U19 Men,237,West Indies U19 Men,6,False,,0,0,False,False
